"poliza","Exp_num_total_reclama","Prima"
808363,0.131728474676306,1000
810185,0.110117434673769,800
810201,0.149969716106094,1800
810225,0.106437506613048,800
810230,0.109761675028235,800
810234,0.128156044960221,1000
810239,0.107624248762927,800
810246,0.161286857122009,1800
810247,0.161286857122009,1800
810251,0.132396052048292,1000
810255,0.110071369672497,800
810266,0.271109668793336,2000
810272,0.0947151230180806,300
810280,0.284500392867107,2000
817402,0.220883207564363,2000
824948,0.162898260266799,1800
825552,0.0909286167639712,300
825647,0.173199667628157,2000
825721,0.150308756000455,1800
838591,0.0905739973438442,300
839707,0.101295253905573,500
839719,0.182268279953553,2000
839720,0.313046168046496,2000
839740,0.127300279072913,1000
839745,0.240971792254208,2000
839746,0.112920493899788,800
839779,0.123463584780209,1000
839793,0.190657763364649,2000
839798,0.141056961097293,1800
839816,0.0805399389433836,250
839826,0.144482141262856,1800
722158,0.109257356200376,800
722164,0.101137857644738,500
722190,0.0971410608689189,500
746706,0.126154586405914,1000
778520,0.123818881592909,1000
780565,0.112938466945915,800
780737,0.157652933016933,1800
780749,0.0654061729711243,100
780779,0.102419203484399,500
780782,0.266043231013683,2000
795446,0.0862024314954715,250
802343,0.10952367632697,800
807903,0.158744268745964,1800
808293,0.115742272921923,800
810292,0.116359598633011,800
810298,0.104694514946919,500
810304,0.141203125748855,1800
810308,0.111307434264965,800
810338,0.136941993709549,1800
810341,0.317752948645443,2000
810379,0.0720968040221238,150
810388,0.113541209657707,800
816914,0.168867126455059,2000
825838,0.0651993914517015,100
825843,0.133052673258337,1000
829400,0.163627768644186,2000
837347,0.144653021413546,1800
838081,0.15474669540294,1800
839777,0.124459945870249,1000
839819,0.115016775796653,800
839858,0.293674069033418,2000
839869,0.12344387556252,1000
839876,0.164383043257945,2000
839881,0.0667707338062058,150
839892,0.164151482143406,2000
839913,0.118319693435714,1000
839935,0.117988266168834,1000
839936,0.117988266168834,1000
839941,0.165232770419754,2000
839943,0.112332032362109,800
839944,0.0682221099923851,150
839948,0.129467641133419,1000
839951,0.232029488166868,2000
839952,0.129467641133419,1000
839954,0.129467641133419,1000
839958,0.129467641133419,1000
839960,0.131931896013714,1000
839963,0.122828660114747,1000
839964,0.169955587084516,2000
839965,0.149467204486324,1800
839975,0.276965411736365,2000
839976,0.113329144003415,800
839980,0.0993395689906893,500
839983,0.112347157991286,800
694473,0.107031725187865,800
694587,0.0817993952139317,250
694602,0.14243305835251,1800
694699,0.0915495189344419,300
701795,0.147459044569822,1800
737400,0.0873114040744834,300
744293,0.172166356196163,2000
751740,0.110556538072797,800
751894,0.133269718436026,1000
764085,0.176131137862199,2000
766923,0.159224218102488,1800
780605,0.108638788982345,800
780866,0.062265596080337,100
780867,0.120684848608309,1000
780873,0.122075060948089,1000
780875,0.10961035029575,800
780883,0.133312024866229,1000
780884,0.133312024866229,1000
780885,0.133312024866229,1000
780898,0.0780017746056822,200
794720,0.0941412305796233,300
795547,0.132445822037697,1000
801576,0.215132856187566,2000
809022,0.0738382601451155,200
810416,0.130032932888329,1000
810460,0.134654132739588,1800
810491,0.142076846221417,1800
810498,0.0613273203767225,100
810510,0.0852671740483749,250
810513,0.116054313204766,800
824488,0.139686008414777,1800
825879,0.214559977477415,2000
825885,0.127184064878532,1000
825889,0.138121662992787,1800
825893,0.136462209980149,1800
825913,0.0682096433825818,150
825925,0.268354181474866,2000
825963,0.218417632337482,2000
825977,0.0661349689353307,100
825981,0.168741594571675,2000
825988,0.122528471596806,1000
825997,0.116116749660856,800
831414,0.150152514743541,1800
834766,0.076530955820565,200
837444,0.158647898940029,1800
837886,0.163957466293543,2000
838118,0.23905275340531,2000
839346,0.335736754708884,2000
839673,0.135956187179617,1800
839912,0.133198217149303,1000
839953,0.139240713900825,1800
840002,0.149221891575008,1800
840005,0.0992584593352705,500
840025,0.121983592943659,1000
840026,0.185286397186207,2000
840037,0.196266156418044,2000
840038,0.136666249589878,1800
840047,0.197650930141674,2000
840053,0.147219984585074,1800
840064,0.113530337406461,800
840065,0.118611427627924,1000
840067,0.118082696586951,1000
840070,0.156364394582818,1800
840072,0.144299641196754,1800
840079,0.0672372366446249,150
840081,0.15782736893809,1800
840083,0.13304436570521,1000
840101,0.230855617289981,2000
840106,0.213226426946591,2000
694664,0.0955297652363225,300
737555,0.146003642757215,1800
737851,0.195340721332673,2000
751970,0.163861455412096,2000
752017,0.169429954366242,2000
752045,0.131687607920974,1000
752054,0.114492618879648,800
766997,0.0546874721291206,100
767100,0.109766984765367,800
773399,0.144148921401554,1800
778825,0.290349102367523,2000
780810,0.118970916976134,1000
780915,0.102613872980716,500
780921,0.11342931988502,800
780976,0.211845516956378,2000
780985,0.158313956368335,1800
781002,0.114271221640608,800
781005,0.158292599430923,1800
790827,0.240793653485758,2000
795411,0.0586886028647356,100
806946,0.126551504789209,1000
809803,0.125607851862679,1000
810493,0.133067832524628,1000
810546,0.122116431534307,1000
810570,0.13422041441239,1800
810581,0.142221954078187,1800
810585,0.112181944981727,800
810587,0.20358758035662,2000
810606,0.110498952720868,800
811765,0.064772990182479,100
818199,0.107698408873155,800
822988,0.138904062512748,1800
825537,0.0800098708728455,200
834044,0.115575267316114,800
837633,0.152816391785639,1800
839237,0.179444363691025,2000
839982,0.127575383093925,1000
840092,0.245678999973224,2000
840108,0.116623985008624,800
840114,0.206552620364283,2000
840122,0.112660931551209,800
840124,0.14311923958301,1800
840140,0.12492951111682,1000
840142,0.0662124368485344,100
840154,0.136739309881327,1800
840158,0.127684923614217,1000
840161,0.141938929512287,1800
840163,0.150012321118576,1800
840168,0.167774328509742,2000
840170,0.0981687098738047,500
840174,0.207612636970426,2000
840190,0.187183175857461,2000
840192,0.174071375251379,2000
840193,0.165906323625781,2000
840204,0.279106648992631,2000
840210,0.147772956137007,1800
840213,0.129839911495907,1000
840214,0.133758376070294,1000
840215,0.150238224280638,1800
840217,0.319071695899845,2000
840227,0.116796359668025,800
840236,0.0704778691475883,150
840244,0.121372015097066,1000
565178,0.162503081678771,1800
722241,0.124542890444483,1000
722307,0.129667595625231,1000
722316,0.212584870996961,2000
752074,0.0995244752112209,500
752116,0.130344073181382,1000
752149,0.130212628253924,1000
752158,0.124676726688901,1000
752167,0.108887666134379,800
767270,0.113754269007474,800
767272,0.0547621108028369,100
770679,0.103603486842404,500
774477,0.188029881926983,2000
778170,0.17549962468011,2000
779334,0.134455940217161,1800
781059,0.140737779527684,1800
781092,0.304136593064447,2000
795716,0.123377965101432,1000
799156,0.165683547926898,2000
809710,0.134972511498183,1800
810096,0.1222973252516,1000
810514,0.0656376946537206,100
810583,0.193840547295791,2000
810610,0.128215816362199,1000
810625,0.118695338930024,1000
810655,0.127328963902116,1000
810677,0.125203398248587,1000
810701,0.11245378502774,800
810724,0.0994150320367398,500
810732,0.0979319323619031,500
810733,0.125601969152529,1000
810745,0.100798871986196,500
810752,0.106532049053984,800
810755,0.101048986636597,500
810774,0.141436467079086,1800
825683,0.143396032716112,1800
833249,0.0873961242945463,300
836845,0.135739550412516,1800
837487,0.111467068896816,800
839666,0.192005241086382,2000
839980,0.180718186107078,2000
840000,0.154561900829594,1800
840073,0.114227303429017,800
840218,0.301520533657128,2000
840225,0.121462839330892,1000
708403,0.0491717034020359,100
722387,0.14594797720562,1800
722397,0.160254902969486,1800
722400,0.0954822299388723,300
722406,0.202308045619187,2000
722410,0.101375511480131,500
722419,0.113606300740746,800
722422,0.14753629393434,1800
722447,0.0894316097197505,300
737795,0.0495922721521547,100
737800,0.0947738757621554,300
752161,0.27786414584706,2000
752222,0.158675291829284,1800
752233,0.0912797640317126,300
752235,0.0947994232478911,300
752251,0.201807203888744,2000
752279,0.112986922129197,800
752282,0.108546501066583,800
752298,0.0991296576162303,500
781102,0.137300893105302,1800
781112,0.107136832357071,800
781126,0.112081534758391,800
781128,0.228302181141332,2000
781137,0.342387375462504,2000
781142,0.31595738592246,2000
781148,0.0638635854266972,100
781151,0.0927547088997189,300
781173,0.131171197646271,1000
781174,0.100550896077242,500
781185,0.216539506876752,2000
803344,0.154786756030365,1800
808766,0.113922456306139,800
820047,0.240795058720766,2000
826028,0.0588570083791962,100
826033,0.0626089813828157,100
826111,0.161400295761057,1800
838003,0.145231572166777,1800
838755,0.13198172667371,1000
840157,0.198222963716165,2000
708496,0.0536279355109196,100
708535,0.0525435391523075,100
722021,0.216818702171901,2000
737930,0.111072223026756,800
737972,0.125136196359905,1000
750676,0.0619039502024231,100
752351,0.0587525378454415,100
752380,0.13179039917474,1000
767168,0.16110941894905,1800
781088,0.108461705959554,800
801283,0.113790426425682,800
802330,0.130638190959488,1000
812633,0.0910522176121503,300
825670,0.111146333217904,800
826181,0.151324914204111,1800
839786,0.218218054302128,2000
839853,0.0706358239054961,150
840284,0.27560568981936,2000
840290,0.117811268248355,1000
840301,0.163550495250513,2000
840305,0.163550495250513,2000
840307,0.163550495250513,2000
840309,0.163550495250513,2000
840311,0.181176329827213,2000
840312,0.337902708609682,2000
840320,0.228327957264111,2000
840321,0.231095980736936,2000
840331,0.129907196501241,1000
840336,0.0659492049627744,100
840341,0.117988266168834,1000
840342,0.117988266168834,1000
840345,0.171129714359555,2000
840347,0.306950114012476,2000
840349,0.118907024418013,1000
840350,0.117938908593014,1000
840351,0.117938908593014,1000
840369,0.16842426879066,2000
755549,0.222549006689454,2000
767325,0.0801464369609168,250
767368,0.127839575722349,1000
770996,0.138039161249788,1800
778529,0.148407620281817,1800
795888,0.12064142241103,1000
795910,0.107086785432329,800
795920,0.119971257039761,1000
807265,0.337948113361171,2000
826235,0.142414760988751,1800
826293,0.0911356190304801,300
826660,0.135934160380637,1800
840096,0.285849890649382,2000
694996,0.132452059522705,1000
695024,0.11284094516973,800
722540,0.100323308634054,500
736236,0.0612543387105199,100
746304,0.145200074833561,1800
781224,0.117770477356735,800
781281,0.11435231787112,800
781302,0.136551025826127,1800
781309,0.150118920849168,1800
795025,0.0700145098704794,150
795509,0.0640991539115353,100
795717,0.132448322493233,1000
796068,0.114941322344105,800
796071,0.140825243929588,1800
802551,0.237741518790973,2000
808143,0.276330230271078,2000
808745,0.21652529501039,2000
809595,0.141617837925585,1800
810754,0.089366672003429,300
810804,0.141436467079086,1800
810806,0.120315925041701,1000
810828,0.145812198468416,1800
810832,0.109268344347534,800
810843,0.126330492308716,1000
810845,0.111962937136985,800
810849,0.148603696598894,1800
810856,0.127994801651106,1000
816813,0.0580620772738135,100
826328,0.142562905375198,1800
826379,0.153641380626105,1800
826448,0.069793829487431,150
826452,0.115122846493322,800
832207,0.110498952720868,800
837659,0.142991282970991,1800
840265,0.106252765616563,800
840397,0.198538457856698,2000
840403,0.302443478323455,2000
840407,0.178180797447115,2000
840431,0.142046375718663,1800
840436,0.067703107120095,150
840438,0.207852293388952,2000
840440,0.0963790765806009,500
840443,0.260429631438534,2000
840445,0.130009218002833,1000
840457,0.121497729398781,1000
840486,0.139039728700763,1800
840495,0.0625347722441287,100
695038,0.116695127761886,800
695083,0.158869637384257,1800
695127,0.0735801150919512,200
718260,0.108153648540751,800
751875,0.160053025385245,1800
752322,0.0889966783041258,300
752498,0.124841847322406,1000
752502,0.219436119632739,2000
760124,0.0620788635024625,100
763390,0.132428654143337,1000
767560,0.0505536274077545,100
775520,0.118569201179941,1000
779432,0.13542025518845,1800
781239,0.120837083680371,1000
781301,0.106091967405114,800
781350,0.120627954224551,1000
781356,0.1183883754401,1000
781397,0.114286831771195,800
789207,0.101783263829028,500
794924,0.0897764062721318,300
795970,0.0777882389220336,200
796055,0.247791898075909,2000
810908,0.113313904692275,800
810935,0.0859153414626696,250
810945,0.0855939094699574,250
810991,0.0638027215847091,100
811003,0.118323444621048,1000
814279,0.158210399170721,1800
825157,0.155150277742354,1800
826361,0.222401612537745,2000
826366,0.0744990922632648,200
826418,0.112817169754143,800
826461,0.128055645134097,1000
826488,0.0645493411179394,100
826497,0.0712280384102992,150
826502,0.13422041441239,1800
826506,0.127540394607179,1000
826522,0.0602536721140574,100
831840,0.0818040048604642,250
835279,0.147968113165747,1800
835330,0.258377624560739,2000
839072,0.272201336690027,2000
839495,0.160053628348447,1800
839890,0.203788374091874,2000
839998,0.0780688502267493,200
840352,0.134395806433708,1800
840517,0.103900876293671,500
840531,0.124464412222381,1000
840543,0.197079850786609,2000
840563,0.134114555370566,1000
840569,0.0891865810471795,300
840573,0.284305964882571,2000
840578,0.200247787006013,2000
840586,0.0584119990016504,100
840606,0.118066146649637,1000
840613,0.155464661718511,1800
840620,0.121574007797985,1000
708748,0.0988601038527709,500
718841,0.0847300969640895,250
738219,0.0553256510660391,100
748694,0.128153904115974,1000
752458,0.108229044818817,800
752527,0.126588724548459,1000
752550,0.223201784996107,2000
752591,0.131884360900668,1000
752611,0.117769796417553,800
752625,0.103511576640483,500
767640,0.158137411326481,1800
778009,0.133623472598517,1000
778361,0.131585531044041,1000
781458,0.164509216985669,2000
781473,0.126488091923182,1000
781479,0.11342931988502,800
781481,0.121491648103277,1000
781488,0.174480213326472,2000
781505,0.112977931392839,800
781508,0.164778669098523,2000
781509,0.101893629044224,500
787211,0.163685292318324,2000
796286,0.142363326163903,1800
798742,0.305608962416016,2000
808229,0.145149426797865,1800
810499,0.181720442146642,2000
810988,0.119769548085229,1000
811014,0.28936936440307,2000
811041,0.105500750846636,500
811050,0.160044772007367,1800
811066,0.184441605498177,2000
811074,0.250877368884508,2000
811085,0.0883377154799502,300
811107,0.115574025925596,800
811112,0.115951070107753,800
811114,0.132525465222755,1000
811127,0.102401952410774,500
811147,0.139291342409081,1800
826383,0.137712170839652,1800
830282,0.293938599438411,2000
831307,0.155777022139097,1800
832844,0.219625241840892,2000
836624,0.178542430137604,2000
838159,0.127909058848176,1000
840187,0.104302096261982,500
