"poliza","Preds","Prima"
768211,0.121416178982248,2000
777938,0.126322308199366,2000
778630,0.0950238035848345,500
779062,0.137317081554682,2800
779419,0.177269875043342,3000
781274,0.112656577102232,1000
782077,0.110417785705637,1000
782330,0.10459025672637,700
807886,0.118065310479054,2000
808763,0.135695972011283,2800
809662,0.121348865306752,2000
809728,0.0650677781030519,16.99
810200,0.136721463470914,2800
810783,0.117193022141227,2000
821136,0.157212659538402,2800
827180,0.250577330725056,3000
827229,0.12647329973424,2000
832396,0.218361545760616,3000
837020,0.137279036536124,2800
837482,0.169123419428087,3000
838835,0.216241014153018,3000
839285,0.117405495216171,2000
839308,0.157311920151711,2800
839898,0.0663414353147485,16.99
840145,0.141001122743708,2800
840268,0.117991414728087,2000
840803,0.114497927256198,1000
841032,0.157234743019744,2800
841040,0.182084666789423,3000
841186,0.185267021547097,3000
841351,0.130405127883554,2800
841364,0.234654261363249,3000
841384,0.14588118030864,2800
841437,0.239090311694579,3000
841473,0.099663818380519,700
841477,0.142267409074625,2800
841488,0.138223142031101,2800
841495,0.11603882624641,2000
841497,0.11616089658677,2000
841509,0.121023849028759,2000
841510,0.101415539437085,700
841512,0.0993499464283166,700
841514,0.113553321349499,1000
841515,0.116126006248963,2000
841518,0.119748390889618,2000
841521,0.250450498994315,3000
841550,0.114460903563284,1000
841554,0.133952081157021,2800
841559,0.12118601530859,2000
841568,0.12118686531331,2000
695924,0.109164914131042,1000
695938,0.102429357887232,700
695983,0.0804449094782561,134.99
723699,0.110909949794499,1000
723707,0.0903350938380662,500
723724,0.12213075034175,2000
723768,0.118327022901463,2000
735855,0.121900148089599,2000
736527,0.0578601754636975,9.91
739047,0.0938112030620227,500
739086,0.0576907518949697,9.91
739126,0.0535853265730732,9.91
753313,0.0497120098258395,9.91
767347,0.0903429998009052,500
798832,0.135178121087833,2800
803466,0.0868904198834723,500
803678,0.0947778619692642,500
803938,0.118218818641431,2000
805661,0.169598881855013,3000
811180,0.116161080521653,2000
811600,0.0629419599554601,9.91
811726,0.138847833957271,2800
811832,0.11994408652263,2000
811868,0.132414306808668,2800
821715,0.0871346520979947,500
827321,0.109741084269309,1000
827385,0.112732446071036,1000
840613,0.234947865319469,3000
841490,0.114096083454655,1000
841508,0.115822471983776,1000
841588,0.130243757928691,2000
841599,0.153599078797348,2800
841600,0.196340495883249,3000
841603,0.126589263619498,2000
841607,0.233278732916338,3000
841608,0.233278732916338,3000
841611,0.233278732916338,3000
841623,0.121619031352954,2000
841629,0.063218646736904,9.91
841641,0.0658528113192933,16.99
841649,0.132841415833112,2800
841660,0.244383813389465,3000
841665,0.080321804900564,134.99
841666,0.121528579938836,2000
841673,0.168321724348905,3000
841679,0.134437473206405,2800
841680,0.0830280897369095,134.99
841692,0.107774782226347,1000
841729,0.156662980317854,2800
696046,0.0867296836310265,134.99
696104,0.0949028954889491,500
714088,0.0991373561966802,700
730090,0.106023316621498,1000
768600,0.111777259708781,1000
768604,0.0645529993444628,16.99
782390,0.109994086415267,1000
782392,0.103766957610358,700
782425,0.231080585903875,3000
782426,0.113147307982422,1000
782444,0.112437380018844,1000
782472,0.113659951211272,1000
794464,0.107721403680322,1000
797118,0.0940519275891806,500
797138,0.136082920377673,2800
808299,0.114681545765497,1000
810857,0.11046308007609,1000
811213,0.0598981626113623,9.91
811931,0.181107947021077,3000
811933,0.136196830716501,2800
811936,0.143099408425762,2800
811939,0.122326175922554,2000
811964,0.119434554802131,2000
811969,0.106166816711094,1000
811972,0.135459826845517,2800
811975,0.122613503270344,2000
811991,0.146646179857665,2800
811997,0.1158159749362,1000
811999,0.117753677085643,2000
812008,0.133626245910431,2800
826654,0.206878918124306,3000
827324,0.0662512215596196,16.99
827369,0.21529316040454,3000
836805,0.114863982859238,1000
839785,0.108190933688064,1000
840733,0.115073045173429,1000
841567,0.260228406460149,3000
841778,0.12624279894231,2000
841789,0.15133064676065,2800
841802,0.151043012213582,2800
841808,0.102696384111122,700
841816,0.127768919959003,2000
841828,0.0787449577221469,54.99
841831,0.149868923711881,2800
841834,0.0822664701430955,134.99
841853,0.116114795771741,2000
841854,0.159052557374118,3000
841855,0.0570069481587352,9.91
841861,0.185965179745742,3000
841877,0.124779514367204,2000
695831,0.058508203888203,9.91
696094,0.114037156355586,1000
696128,0.142935099374167,2800
696136,0.146764097253506,2800
696142,0.102901907623451,700
696173,0.0870041382312177,500
696175,0.16291981626647,3000
696195,0.0907433964568688,500
696197,0.104246647546269,700
723452,0.183343794981817,3000
744299,0.0893032837294957,500
753409,0.0956594901031027,700
768652,0.112681336266186,1000
768696,0.075838860855865,54.99
782539,0.118183099736154,2000
782546,0.113156966884561,1000
782565,0.131886396709418,2800
782627,0.133087403826895,2800
795205,0.0578016431669333,9.91
797201,0.104152536281739,700
797212,0.0518566995749663,9.91
797219,0.143194647128486,2800
809183,0.103445166557045,700
810895,0.113395699333255,1000
811957,0.11785220513646,2000
811995,0.130217219589131,2000
812063,0.0976305325237679,700
812072,0.109464937038157,1000
812075,0.118529524419781,2000
819841,0.100481358853431,700
820430,0.195142197554896,3000
821061,0.158956682866668,3000
822012,0.100314963062711,700
824260,0.125021643083382,2000
827591,0.145528092094485,2800
827599,0.148908439929033,2800
827610,0.0567124144835062,9.91
827634,0.0933309882194965,500
827676,0.118136898319189,2000
827752,0.067587886861118,16.99
834789,0.133528955283581,2800
834790,0.133528955283581,2800
835085,0.12029770574954,2000
838006,0.121797070310355,2000
841547,0.136202837681471,2800
841549,0.136202837681471,2800
841591,0.113178234488082,1000
841615,0.0645027533802999,16.99
841654,0.074233082623698,54.99
841761,0.0721011290325961,16.99
841820,0.116927650572939,2000
841827,0.10946651075348,1000
841832,0.111390526860745,1000
841890,0.257683388166796,3000
841891,0.127900502366585,2000
841902,0.109944376546283,1000
841903,0.109944376546283,1000
841905,0.114443235669277,1000
841906,0.109944376546283,1000
841907,0.126990238790987,2000
841917,0.117596670840333,2000
841942,0.198619879374234,3000
841948,0.112584803333238,1000
841959,0.0907403247737651,500
841963,0.106370658147444,1000
841966,0.23548580429172,3000
841970,0.121069425318684,2000
841979,0.09414045001869,500
841983,0.186695706896176,3000
716271,0.0948494378601282,500
723795,0.0845697258348996,134.99
739237,0.0578949491445212,9.91
739270,0.0978616315386047,700
739284,0.0645687784631678,16.99
739490,0.112870800854624,1000
745465,0.222641814251925,3000
748981,0.112189752004943,1000
753527,0.087334912312019,500
753572,0.0524711088316751,9.91
753578,0.226384950239807,3000
768732,0.125781813732035,2000
782632,0.102546279166941,700
782635,0.113763227006913,1000
782637,0.0942908840096112,500
782640,0.105166878973891,1000
782672,0.103024157496337,700
794623,0.108811708822646,1000
797323,0.120447384493109,2000
808049,0.225987724758178,3000
809063,0.224777102339759,3000
812092,0.133140997870998,2800
812143,0.137091072259429,2800
812192,0.132803941527319,2800
812208,0.120060312609693,2000
812210,0.109602674334251,1000
812222,0.0636741525258246,9.91
827608,0.116437270723889,2000
827677,0.110213194294585,1000
827690,0.070279470412694,16.99
827694,0.136967370834086,2800
827751,0.18573751386064,3000
827762,0.135109423981626,2800
827763,0.0721041502834609,16.99
827764,0.0695496788570548,16.99
827780,0.114621849776537,1000
830005,0.119099801120801,2000
840417,0.149913950687452,2800
840817,0.143640059052564,2800
841533,0.127310048269766,2000
841830,0.114694219489897,1000
841894,0.12079698333121,2000
841900,0.104753586028717,1000
841955,0.246842925458074,3000
841962,0.102556008876268,700
841981,0.129893205277833,2000
841996,0.129380073114766,2000
842008,0.155393426589072,2800
842018,0.219534045929707,3000
842019,0.109466707132293,1000
842020,0.130279226380409,2000
842023,0.116098169365364,2000
842032,0.126169262782795,2000
842045,0.122666340100711,2000
842059,0.118565390895709,2000
842061,0.135702091954701,2800
842063,0.145584368377243,2800
842067,0.087013928892796,500
842072,0.152774543289308,2800
842075,0.103019180214508,700
842079,0.147289730413725,2800
842080,0.127430279931414,2000
842094,0.128187584465934,2000
842105,0.063896895298605,9.91
842109,0.11286561201154,1000
842139,0.0997754151200186,700
709900,0.0992909984358732,700
723812,0.120848125892273,2000
739276,0.0899218237238727,500
741481,0.0948468000982828,500
753624,0.0988877898058001,700
753626,0.147666758589933,2800
753659,0.0997380628987391,700
753666,0.205999586251104,3000
753697,0.0952704110883421,700
753715,0.0585502684448982,9.91
768898,0.0614031880158117,9.91
768931,0.107519328254435,1000
782699,0.100930064087639,700
782722,0.114152774218657,1000
782736,0.113530861857212,1000
782786,0.0998074391729019,700
782788,0.112181046617796,1000
782801,0.121153184932495,2000
782805,0.130808080434889,2800
797274,0.103386708809079,700
797463,0.12221973017605,2000
797464,0.102288368447916,700
797517,0.129930759304006,2000
797518,0.0947507027102147,500
797553,0.132794476920545,2800
802463,0.110791178178664,1000
807568,0.108758018742854,1000
812023,0.121770225803212,2000
812188,0.218371537529989,3000
812239,0.103964378212548,700
812298,0.101931558706508,700
812310,0.0976872416279864,700
812328,0.112257988713095,1000
812335,0.094953042084273,500
812345,0.107086662884287,1000
812346,0.280077292948353,3000
812347,0.133689831736512,2800
812355,0.258310668012937,3000
812359,0.094953042084273,500
812386,0.110370772773947,1000
819303,0.130148898598697,2000
824749,0.12418534053551,2000
827528,0.0614939306430626,9.91
830433,0.171033738970095,3000
834499,0.209753935635275,3000
836947,0.123538133791768,2000
839138,0.120992336950315,2000
840489,0.12459056859819,2000
841561,0.260357815449824,3000
841776,0.110588088354976,1000
841883,0.12122882312294,2000
842069,0.127936355124195,2000
842113,0.0561979798395001,9.91
696265,0.0804979510407817,134.99
723848,0.095046627689909,500
739426,0.0585891296640363,9.91
753731,0.107151748471483,1000
753746,0.12822540718302,2000
753786,0.0870165164189279,500
753813,0.11136178335546,1000
753817,0.102846072874055,700
769062,0.0884017997422097,500
769098,0.115172364258519,1000
769119,0.0971092821729104,700
779588,0.113576040628881,1000
782818,0.0935106984576474,500
782844,0.125945942421169,2000
782864,0.100224511328277,700
782879,0.109577389663534,1000
782880,0.153046028007642,2800
782895,0.128130288296534,2000
782898,0.101283856724216,700
782901,0.11122964722344,1000
782936,0.105269811008678,1000
782938,0.129085026723425,2000
782944,0.136149197506941,2800
782953,0.0853276892563008,134.99
782968,0.090403233268992,500
797236,0.119727669504742,2000
807943,0.129936637289219,2000
810896,0.115506688290582,1000
825908,0.147689704257608,2800
834425,0.214165232423923,3000
834537,0.141044240426338,2800
835708,0.074859059111798,54.99
840602,0.143528486912484,2800
723744,0.0872279260341892,500
723955,0.0904753461261264,500
723984,0.0982537262456219,700
724036,0.112947726211433,1000
739513,0.103445154681941,700
739536,0.101844979246016,700
739595,0.098240804171411,700
753753,0.113441802288232,1000
753836,0.0684841718855217,16.99
753838,0.101405395982612,700
753846,0.106632396579515,1000
753868,0.203062502664343,3000
753895,0.0980947639069288,700
753903,0.100484550714081,700
753912,0.102123807432774,700
753920,0.177650775272466,3000
753936,0.0955862434377339,700
753956,0.0964985174680747,700
753972,0.0883646859366517,500
753989,0.112051050363762,1000
778561,0.0928718121303019,500
782577,0.112453171445034,1000
782984,0.0975912052265125,700
812313,0.0767919544451235,54.99
827743,0.0549277943670442,9.91
827767,0.153187871646266,2800
827863,0.142573534879646,2800
827904,0.055217317139916,9.91
827914,0.0634259711272811,9.91
841738,0.111566675583156,1000
841759,0.155753558045108,2800
842155,0.0967638955539592,700
842169,0.224683325390709,3000
842192,0.226701491088574,3000
842195,0.131303377680403,2800
842197,0.118168184903149,2000
842207,0.232930666694593,3000
842208,0.00329106768875492,9.91
842227,0.125179466352315,2000
842242,0.160880497503474,3000
842243,0.128311639344949,2000
842250,0.249453149476859,3000
842266,0.105906739088842,1000
842277,0.0657055212032743,16.99
696411,0.0894621114519739,500
696502,0.190085664280158,3000
710007,0.154437442803359,2800
723630,0.107986860896337,1000
723998,0.0858624774759581,134.99
724033,0.0915033981597478,500
724069,0.0991914133823474,700
724072,0.0839495792317268,134.99
724087,0.160303164762664,3000
728099,0.138168000897046,2800
735679,0.158361010860374,3000
739675,0.0548463371666711,9.91
753440,0.0986298621998642,700
801302,0.137762611978651,2800
812295,0.129670750587835,2000
812372,0.11444767494001,1000
812423,0.105294101483015,1000
825036,0.0732115419155017,54.99
827869,0.0966330748020217,700
827956,0.0653714605028783,16.99
835842,0.12656137687939,2000
842208,0.139281930325345,2800
842313,0.132666288406412,2800
842331,0.109888762134119,1000
842337,0.112865611759784,1000
842346,0.118086350864438,2000
842350,0.0784380351647119,54.99
842352,0.134495184905092,2800
842372,0.0495388604593193,9.91
710219,0.0883294552798733,500
714642,0.088188674168736,500
722680,0.0956203657064866,700
724234,0.085311895871244,134.99
724279,0.0856457153658993,134.99
763966,0.105926449317332,1000
782956,0.0920106251234463,500
782996,0.112413542684359,1000
783023,0.106520012441443,1000
783063,0.113857163608977,1000
783098,0.161918617551541,3000
783114,0.107562780635012,1000
791561,0.141103822531245,2800
797722,0.117372775653495,2000
806868,0.118731330516439,2000
812216,0.134905753950265,2800
812503,0.11051471905825,1000
812532,0.105771619807695,1000
812538,0.121985545544576,2000
812564,0.114665130249852,1000
812567,0.134450130628101,2800
812576,0.122024147285879,2000
812591,0.11379041299041,1000
812593,0.107501438906573,1000
812611,0.117542769108581,2000
812617,0.108768320101899,1000
816884,0.147502070582616,2800
828044,0.100912369630746,700
829330,0.188694930064157,3000
831375,0.112007496924211,1000
840089,0.112578879607318,1000
840647,0.147170114464516,2800
841927,0.127002082741501,2000
842394,0.0346206365361491,9.91
842397,0.061762831348789,9.91
842400,0.144358861599152,2800
842405,0.122635072113097,2000
842412,0.125072019666949,2000
842420,0.250246118238967,3000
842431,0.11021713923114,1000
842461,0.107495453902062,1000
842466,0.221123162135525,3000
842470,0.12688767725177,2000
842482,0.059108352039749,9.91
842495,0.158080994059911,3000
842498,0.102772177291045,700
842518,0.115161429345283,1000
696664,0.0947533683301612,500
696708,0.090028932433371,500
696710,0.0506630840363066,9.91
696730,0.108743771941626,1000
696744,0.0982034990808962,700
710292,0.0992045690426922,700
751090,0.0835954835076142,134.99
753877,0.0731982441659569,54.99
754030,0.0875442955703439,500
754122,0.199066597641298,3000
766206,0.195863392120972,3000
768794,0.10494921807945,1000
776238,0.0966941518470129,700
783123,0.111016975379924,1000
783127,0.096499972457157,700
783178,0.120526242985703,2000
783179,0.0668843497396228,16.99
783187,0.0956473709878063,700
783203,0.211035727247855,3000
783211,0.204539699005475,3000
783247,0.0958158308722149,700
797182,0.0927310398280027,500
